directional_degree,physical_degree,navigation_cell,motion,jd_ut,civic_offset_seconds
100.80000000000001,100.80000000000001,100,direct,2342151.46702437,3886248340
101,101,101,direct,2342154.7666024137,3886533423
101.2,101.2,101,direct,2342158.0692185876,3886818770
101.4,101.4,101,direct,2342161.37342704,3887104253
101.60000000000001,101.60000000000001,101,direct,2342164.6880084644,3887390633
101.80000000000001,101.80000000000001,101,direct,2342168.018261197,3887678367
102,102,102,direct,2342171.3745579263,3887968351
102.2,102.2,102,direct,2342174.767269619,3888261481
102.4,102.4,102,direct,2342178.202320708,3888558270
102.60000000000001,102.60000000000001,102,direct,2342181.6887399987,3888859496
102.80000000000001,102.80000000000001,102,direct,2342185.2391371545,3889166250
103,103,103,direct,2342188.8664158685,3889479647
103.2,103.2,103,direct,2342192.5831171563,3889800770
103.4,103.4,103,direct,2342196.405940409,3890131062
103.60000000000001,103.60000000000001,103,direct,2342200.363352877,3890472983
103.80000000000001,103.80000000000001,103,direct,2342204.485258657,3890829115
104,104,104,direct,2342208.806360817,3891202459
104.2,104.2,104,direct,2342213.382614516,3891597847
104.4,104.4,104,direct,2342218.2898712386,3892021834
104.60000000000001,104.60000000000001,104,direct,2342223.6380685037,3892483918
104.80000000000001,104.80000000000001,104,direct,2342229.6405698527,3893002534
105,105,105,direct,2342236.6995520405,3893612430
105.2,105.2,105,direct,2342245.914693228,3894408619
465.2,105.19999999999999,465,retrograde,2342286.0179329338,3897873538
465,105,465,retrograde,2342295.3604651564,3898680733
464.8,104.80000000000001,464,retrograde,2342302.599976832,3899306227
464.6,104.60000000000002,464,retrograde,2342308.839524936,3899845324
464.4,104.39999999999998,464,retrograde,2342314.469871071,3900331786
464.2,104.19999999999999,464,retrograde,2342319.711462701,3900784659
464,104,464,retrograde,2342324.6853605276,3901214404
463.8,103.80000000000001,463,retrograde,2342329.483203256,3901628938
463.6,103.60000000000002,463,retrograde,2342334.1713134707,3902033991
463.4,103.39999999999998,463,retrograde,2342338.7909483197,3902433127
463.2,103.19999999999999,463,retrograde,2342343.393499791,3902830787
463,103,463,retrograde,2342348.0252061714,3903230967
462.8,102.80000000000001,462,retrograde,2342352.7307889196,3903637529
462.6,102.60000000000002,462,retrograde,2342357.5712279775,3904055743
462.4,102.39999999999998,462,retrograde,2342362.616016168,3904491613
462.2,102.19999999999999,462,retrograde,2342367.9464816726,3904952165
462,102,462,retrograde,2342373.7130248738,3905450394
461.8,101.80000000000001,461,retrograde,2342380.1525701215,3906006771
461.6,101.60000000000002,461,retrograde,2342387.786505081,3906666343
461.4,101.39999999999998,461,retrograde,2342398.1540695825,3907562101
101.4,101.4,101,direct,2342432.2268734234,3910505991
101.60000000000001,101.60000000000001,101,direct,2342442.45721392,3911389892
101.80000000000001,101.80000000000001,101,direct,2342449.913339017,3912034102
102,102,102,direct,2342456.1419186206,3912572251
102.2,102.2,102,direct,2342461.6462314795,3913047823
102.4,102.4,102,direct,2342466.65526871,3913480604
102.60000000000001,102.60000000000001,102,direct,2342471.304097017,3913882263
102.80000000000001,102.80000000000001,102,direct,2342475.6868555816,3914260933
103,103,103,direct,2342479.8562626946,3914621170
103.2,103.2,103,direct,2342483.853269628,3914966512
103.4,103.4,103,direct,2342487.7118956423,3915299897
103.60000000000001,103.60000000000001,103,direct,2342491.453961632,3915623211
103.80000000000001,103.80000000000001,103,direct,2342495.0964869256,3915937925
104,104,104,direct,2342498.657749016,3916245619
104.2,104.2,104,direct,2342502.154810712,3916547765
104.4,104.4,104,direct,2342505.596963127,3916845167
104.60000000000001,104.60000000000001,104,direct,2342508.9922057358,3917138516
104.80000000000001,104.80000000000001,104,direct,2342512.35143025,3917428753
105,105,105,direct,2342515.6831128206,3917716610
105.2,105.2,105,direct,2342518.992829476,3918002569
105.4,105.4,105,direct,2342522.28590619,3918287091
105.60000000000001,105.60000000000001,105,direct,2342525.570378965,3918570870
105.80000000000001,105.80000000000001,105,direct,2342528.859077039,3918855013
106,106,106,direct,2342532.1526045394,3919139574
106.2,106.2,106,direct,2342535.4579996574,3919425160
106.4,106.4,106,direct,2342538.7833569255,3919712471
106.60000000000001,106.60000000000001,106,direct,2342542.1372428173,3920002247
106.80000000000001,106.80000000000001,106,direct,2342545.5261946954,3920295052
107,107,107,direct,2342548.95686409,3920591462
107.2,107.2,107,direct,2342552.439466791,3920892359
107.4,107.4,107,direct,2342555.9894299456,3921199076
107.60000000000001,107.60000000000001,107,direct,2342559.6194750615,3921512712
107.80000000000001,107.80000000000001,107,direct,2342563.342199136,3921834355
108,108,108,direct,2342567.1788278506,3922165840
108.2,108.2,108,direct,2342571.1540178386,3922509296
108.4,108.4,108,direct,2342575.294532455,3922867037
108.60000000000001,108.60000000000001,108,direct,2342579.6386860684,3923242372
108.80000000000001,108.80000000000001,108,direct,2342584.2502433383,3923640810
109,109,109,direct,2342589.2096512024,3924069303
109.2,109.2,109,direct,2342594.6442589527,3924538853
109.4,109.4,109,direct,2342600.7826911067,3925069214
109.60000000000001,109.60000000000001,109,direct,2342608.073109796,3925699106
109.80000000000001,109.80000000000001,109,direct,2342617.921491668,3926550006
469.8,109.80000000000001,469,retrograde,2342653.7343056826,3929644233
469.6,109.60000000000002,469,retrograde,2342663.7349116085,3930508285
469.4,109.39999999999998,469,retrograde,2342671.210662184,3931154190
469.2,109.19999999999999,469,retrograde,2342677.567057079,3931703383
469,109,469,retrograde,2342683.2725775368,3932196340
468.8,108.80000000000001,468,retrograde,2342688.5678998595,3932653856
468.6,108.60000000000002,468,retrograde,2342693.5762026855,3933086573
468.4,108.39999999999998,468,retrograde,2342698.390321253,3933502513
468.2,108.19999999999999,468,retrograde,2342703.0807315544,3933907764
468,108,468,retrograde,2342707.696720533,3934306586
467.8,107.80000000000001,467,retrograde,2342712.2918821527,3934703608
467.6,107.60000000000002,467,retrograde,2342716.9120681067,3935102792
467.4,107.39999999999998,467,retrograde,2342721.5942865447,3935507335
467.2,107.19999999999999,467,retrograde,2342726.395619189,3935922171
467,107,467,retrograde,2342731.381560213,3936352956
466.8,106.80000000000001,466,retrograde,2342736.636296697,3936806965
466.6,106.60000000000002,466,retrograde,2342742.300045509,3937296313
466.4,106.39999999999998,466,retrograde,2342748.578127749,3937838739
466.2,106.19999999999999,466,retrograde,2342755.8943246882,3938470859
466,106,466,retrograde,2342765.414140061,3939293371
106,106,106,direct,2342804.5018649357,3942670550
106.2,106.2,106,direct,2342813.8953368585,3943482146
106.4,106.4,106,direct,2342821.0353428214,3944099043
106.60000000000001,106.60000000000001,106,direct,2342827.0779881664,3944621127
106.80000000000001,106.80000000000001,106,direct,2342832.462400163,3945086340
107,107,107,direct,2342837.3860849375,3945511747
107.2,107.2,107,direct,2342841.9758638013,3945908304
107.4,107.4,107,direct,2342846.307649345,3946282570
107.60000000000001,107.60000000000001,107,direct,2342850.431136443,3946638839
107.80000000000001,107.80000000000001,107,direct,2342854.388943877,3946980794
108,108,108,direct,2342858.2150201425,3947311367
108.2,108.2,108,direct,2342861.9291655333,3947632269
108.4,108.4,108,direct,2342865.5484534637,3947944975
108.60000000000001,108.60000000000001,108,direct,2342869.091731726,3948251115
108.80000000000001,108.80000000000001,108,direct,2342872.5703210295,3948551665
109,109,109,direct,2342875.9927877765,3948847366
109.2,109.2,109,direct,2342879.3690773235,3949139077
109.4,109.4,109,direct,2342882.710722186,3949427795
109.60000000000001,109.60000000000001,109,direct,2342886.02693051,3949714316
109.80000000000001,109.80000000000001,109,direct,2342889.3223258257,3949999038
110,110,110,direct,2342892.6029802607,3950282487
110.2,110.2,110,direct,2342895.8805385763,3950565668
110.4,110.4,110,direct,2342899.156558788,3950848716
110.60000000000001,110.60000000000001,110,direct,2342902.4376517874,3951132202
110.80000000000001,110.80000000000001,110,direct,2342905.729909627,3951416653
111,111,111,direct,2342909.0421902044,3951702834
111.2,111.2,111,direct,2342912.384236932,3951991587
111.4,111.4,111,direct,2342915.7622093013,3952283444
111.60000000000001,111.60000000000001,111,direct,2342919.1829391946,3952578995
111.80000000000001,111.80000000000001,111,direct,2342922.658845603,3952879313
112,112,112,direct,2342926.201625385,3953185409
112.2,112.2,112,direct,2342929.8212708677,3953498147
112.4,112.4,112,direct,2342933.5321469605,3953818767
112.60000000000001,112.60000000000001,112,direct,2342937.356546008,3954149195
112.80000000000001,112.80000000000001,112,direct,2342941.32127952,3954491748
113,113,113,direct,2342945.4522846495,3954848666
113.2,113.2,113,direct,2342949.7922908347,3955223643
113.4,113.4,113,direct,2342954.4001638996,3955621763
113.60000000000001,113.60000000000001,113,direct,2342959.350664414,3956049486
113.80000000000001,113.80000000000001,113,direct,2342964.7747006873,3956518123
114,114,114,direct,2342970.9093778636,3957048159
114.2,114.2,114,direct,2342978.220284861,3957679822
114.4,114.4,114,direct,2342988.1267802245,3958535743
474.4,114.39999999999998,474,retrograde,2343023.3584489,3961579759
474.2,114.19999999999999,474,retrograde,2343033.405904182,3962447859
474,114,474,retrograde,2343040.89919105,3963095279
473.8,113.80000000000001,473,retrograde,2343047.26782994,3963645530
473.6,113.60000000000002,473,retrograde,2343052.9741779487,3964138558
473.4,113.39999999999998,473,retrograde,2343058.2628473057,3964595499
473.2,113.19999999999999,473,retrograde,2343063.262689899,3965027485
473,113,473,retrograde,2343068.074983219,3965443268
472.8,112.80000000000001,472,retrograde,2343072.7646607887,3965848456
472.6,112.60000000000002,472,retrograde,2343077.3772922168,3966246987
472.4,112.39999999999998,472,retrograde,2343081.9653198095,3966643393
472.2,112.19999999999999,472,retrograde,2343086.5730419955,3967041500
472,112,472,retrograde,2343091.2433713283,3967445016
471.8,111.80000000000001,471,retrograde,2343096.0371895535,3967859202
471.6,111.60000000000002,471,retrograde,2343101.0155437514,3968289332
471.4,111.39999999999998,471,retrograde,2343106.255934154,3968742102
471.2,111.19999999999999,471,retrograde,2343111.894281714,3969229255
471,111,471,retrograde,2343118.1310996003,3969768116
470.8,110.80000000000001,470,retrograde,2343125.3966650316,3970395861
470.6,110.60000000000002,470,retrograde,2343134.7863921965,3971207133
110.60000000000001,110.60000000000001,110,direct,2343174.788618896,3974663326
110.80000000000001,110.80000000000001,110,direct,2343184.0248142923,3975461333
111,111,111,direct,2343191.1041983683,3976072992
111.2,111.2,111,direct,2343197.1192564988,3976592693
111.4,111.4,111,direct,2343202.4792000116,3977055792
111.60000000000001,111.60000000000001,111,direct,2343207.3800499886,3977479225
111.80000000000001,111.80000000000001,111,direct,2343211.950593977,3977874120
112,112,112,direct,2343216.268237569,3978247165
112.2,112.2,112,direct,2343220.3801180143,3978602431
112.4,112.4,112,direct,2343224.3307730923,3978943768
112.60000000000001,112.60000000000001,112,direct,2343228.147485228,3979273532
112.80000000000001,112.80000000000001,112,direct,2343231.849498006,3979593386
113,113,113,direct,2343235.456956077,3979905070
113.2,113.2,113,direct,2343238.9883886445,3980210186
113.4,113.4,113,direct,2343242.4566310877,3980509842
113.60000000000001,113.60000000000001,113,direct,2343245.8692777026,3980804695
113.80000000000001,113.80000000000001,113,direct,2343249.2371515357,3981095679
114,114,114,direct,2343252.5715587623,3981383772
114.2,114.2,114,direct,2343255.8776073935,3981669414
114.4,114.4,114,direct,2343259.160697286,3981953073
114.60000000000001,114.60000000000001,114,direct,2343262.428691004,3982235428
114.80000000000001,114.80000000000001,114,direct,2343265.690771754,3982517272
115,115,115,direct,2343268.9558318853,3982799373
115.2,115.2,115,direct,2343272.224131349,3983081754
115.4,115.4,115,direct,2343275.503750469,3983365113
115.60000000000001,115.60000000000001,115,direct,2343278.8046011673,3983650307
115.80000000000001,115.80000000000001,115,direct,2343282.1328717433,3983937869
116,116,116,direct,2343285.493423332,3984228221
116.2,116.2,116,direct,2343288.895042036,3984522121
116.4,116.4,116,direct,2343292.3499760027,3984820627
116.60000000000001,116.60000000000001,116,direct,2343295.870842084,3985124830
116.80000000000001,116.80000000000001,116,direct,2343299.467796794,3985435607
117,117,117,direct,2343303.154888683,3985754171
117.2,117.2,117,direct,2343306.9548632484,3986082489
117.4,117.4,117,direct,2343310.888178342,3986422328
117.60000000000001,117.60000000000001,117,direct,2343314.9801037563,3986775870
117.80000000000001,117.80000000000001,117,direct,2343319.2728092237,3987146760
118,118,118,direct,2343323.824931739,3987540063
118.2,118.2,118,direct,2343328.708370947,3987961992
118.4,118.4,118,direct,2343334.0484101693,3988423372
118.60000000000001,118.60000000000001,118,direct,2343340.0516347275,3988942050
118.80000000000001,118.80000000000001,118,direct,2343347.1270488505,3989553366
119,119,119,direct,2343356.466032588,3990360254
479,119,479,retrograde,2343394.8951673214,3993680531
478.8,118.80000000000001,478,retrograde,2343404.399390061,3994501696
478.6,118.60000000000002,478,retrograde,2343411.679358273,3995130686
478.4,118.39999999999998,478,retrograde,2343417.917171901,3995669633
478.2,118.19999999999999,478,retrograde,2343423.550283304,3996156334
478,118,478,retrograde,2343428.789041747,3996608962
477.8,117.80000000000001,477,retrograde,2343433.752963758,3997037845
477.6,117.60000000000002,477,retrograde,2343438.5377581674,3997451251
477.4,117.39999999999998,477,retrograde,2343443.2025703383,3997854291
477.2,117.19999999999999,477,retrograde,2343447.801628629,3998251650
477,117,477,retrograde,2343452.3877053214,3998647887
476.8,116.80000000000001,476,retrograde,2343456.9983920273,3999046250
476.6,116.60000000000002,476,retrograde,2343461.6770766177,3999450488
476.4,116.39999999999998,476,retrograde,2343466.484361875,3999865838
476.2,116.19999999999999,476,retrograde,2343471.4792472282,4000297396
476,116,476,retrograde,2343476.7571747145,4000753409
475.8,115.80000000000001,475,retrograde,2343482.4566140953,4001245840
475.6,115.60000000000002,475,retrograde,2343488.7879075566,4001792864
475.4,115.39999999999998,475,retrograde,2343496.216178884,4002434667
475.2,115.19999999999999,475,retrograde,2343506.035552355,4003283061
115.2,115.2,115,direct,2343543.2572099,4006499012
115.4,115.4,115,direct,2343552.943106947,4007335873
115.60000000000001,115.60000000000001,115,direct,2343560.1908568633,4007962079
115.80000000000001,115.80000000000001,115,direct,2343566.2952706274,4008489500
116,116,116,direct,2343571.716715938,4008957913
116.2,116.2,116,direct,2343576.662628203,4009385240
116.4,116.4,116,direct,2343581.2684450354,4009783183
116.60000000000001,116.60000000000001,116,direct,2343585.6076117293,4010158087
116.80000000000001,116.80000000000001,116,direct,2343589.7344938265,4010514649
117,117,117,direct,2343593.6952096596,4010856855
117.2,117.2,117,direct,2343597.5205103066,4011187361
117.4,117.4,117,direct,2343601.229657664,4011507831
117.60000000000001,117.60000000000001,117,direct,2343604.842788287,4011820006
117.80000000000001,117.80000000000001,117,direct,2343608.3788351347,4012125520
118,118,118,direct,2343611.846723513,4012425146
118.2,118.2,118,direct,2343615.2561764717,4012719723
118.4,118.4,118,direct,2343618.619526549,4013010316
118.60000000000001,118.60000000000001,118,direct,2343621.94754072,4013297857
118.80000000000001,118.80000000000001,118,direct,2343625.247326376,4013582958
119,119,119,direct,2343628.5236195573,4013866030
119.2,119.2,119,direct,2343631.78394846,4014147722
119.4,119.4,119,direct,2343635.037160578,4014428800
119.60000000000001,119.60000000000001,119,direct,2343638.291704355,4014709992
119.80000000000001,119.80000000000001,119,direct,2343641.544935575,4014991071
120,120,120,direct,2343644.8082865975,4015273025
120.2,120.2,120,direct,2343648.0904936115,4015556608
120.4,120.4,120,direct,2343651.3989209016,4015842456
120.60000000000001,120.60000000000001,120,direct,2343654.7389990008,4016131039
120.80000000000001,120.80000000000001,120,direct,2343658.117971052,4016422982
121,121,121,direct,2343661.5487146406,4016719398
121.2,121.2,121,direct,2343665.040860815,4017021119
121.4,121.4,121,direct,2343668.602436663,4017328840
121.60000000000001,121.60000000000001,121,direct,2343672.249348712,4017643933
121.80000000000001,121.80000000000001,121,direct,2343676.002461975,4017968202
122,122,122,direct,2343679.8833818296,4018303513
122.2,122.2,122,direct,2343683.915507726,4018651889
122.4,122.4,122,direct,2343688.137001763,4019016626
122.60000000000001,122.60000000000001,122,direct,2343692.5995162614,4019402187
122.80000000000001,122.80000000000001,122,direct,2343697.3628582074,4019813740
123,123,123,direct,2343702.5384020847,4020260907
123.2,123.2,123,direct,2343708.307866493,4020759389
123.4,123.4,123,direct,2343714.997941666,4021337411
123.60000000000001,123.60000000000001,123,direct,2343723.448199258,4022067513
123.80000000000001,123.80000000000001,123,direct,2343738.2854272914,4023349450
483.8,123.80000000000001,483,retrograde,2343752.9009979847,4024612235
483.6,123.60000000000002,483,retrograde,2343767.8854877455,4025906895
483.4,123.39999999999998,483,retrograde,2343776.496837208,4026650916
483.2,123.19999999999999,483,retrograde,2343783.412815935,4027248456
483,123,483,retrograde,2343789.4405468446,4027769252
482.8,122.80000000000001,482,retrograde,2343794.936543485,4028244106
482.6,122.60000000000002,482,retrograde,2343800.0733400825,4028687926
482.4,122.39999999999998,482,retrograde,2343804.9741495373,4029111356
482.2,122.19999999999999,482,retrograde,2343809.7176855304,4029521197
482,122,482,retrograde,2343814.355170921,4029921876
481.8,121.80000000000001,481,retrograde,2343818.9406463797,4030318061
481.6,121.60000000000002,481,retrograde,2343823.522466549,4030713930
481.4,121.39999999999998,481,retrograde,2343828.13758499,4031112676
481.2,121.19999999999999,481,retrograde,2343832.844282165,4031519335
481,121,481,retrograde,2343837.695780682,4031938504
480.8,120.80000000000001,480,retrograde,2343842.7548454595,4032375608
480.6,120.60000000000002,480,retrograde,2343848.1268844088,4032839752
480.4,120.39999999999998,480,retrograde,2343853.9595150207,4033343691
480.2,120.19999999999999,480,retrograde,2343860.5240442464,4033910866
480,120,480,retrograde,2343868.394635215,4034590886
479.8,119.80000000000001,479,retrograde,2343879.5152880293,4035551710
119.80000000000001,119.80000000000001,119,direct,2343909.6265238784,4038153321
120,120,120,direct,2343920.6062358455,4039101968
120.2,120.2,120,direct,2343928.3061553696,4039767241
120.4,120.4,120,direct,2343934.6563712284,4040315899
120.60000000000001,120.60000000000001,120,direct,2343940.2319654147,4040797631
120.80000000000001,120.80000000000001,120,direct,2343945.2812740444,4041233891
121,121,121,direct,2343949.9625758296,4041638356
121.2,121.2,121,direct,2343954.36291497,4042018545
121.4,121.4,121,direct,2343958.538523144,4042379317
121.60000000000001,121.60000000000001,121,direct,2343962.538590564,4042724923
121.80000000000001,121.80000000000001,121,direct,2343966.3935356173,4043057991
122,122,122,direct,2343970.1236083033,4043380269
122.2,122.2,122,direct,2343973.7529342966,4043693843
122.4,122.4,122,direct,2343977.3007052,4044000370
122.60000000000001,122.60000000000001,122,direct,2343980.778795579,4044300877
122.80000000000001,122.80000000000001,122,direct,2343984.1962889885,4044596148
123,123,123,direct,2343987.564767841,4044887185
123.2,123.2,123,direct,2343990.8958173166,4045174988
123.4,123.4,123,direct,2343994.1939912373,4045459950
123.60000000000001,123.60000000000001,123,direct,2343997.4648121754,4045742549
123.80000000000001,123.80000000000001,123,direct,2344000.717846278,4046023611
124,124,124,direct,2344003.961419721,4046303856
124.2,124.2,124,direct,2344007.2045202847,4046584060
124.4,124.4,124,direct,2344010.445126921,4046864048
124.60000000000001,124.60000000000001,124,direct,2344013.6935770977,4047144714
124.80000000000001,124.80000000000001,124,direct,2344016.9588668193,4047426835
125,125,125,direct,2344020.24670586,4047710904
125.2,125.2,125,direct,2344023.560594846,4047997224
125.4,125.4,125,direct,2344026.910000311,4048286613
125.60000000000001,125.60000000000001,125,direct,2344030.306716348,4048580089
125.80000000000001,125.80000000000001,125,direct,2344033.760857835,4048878527
126,126,126,direct,2344037.281537672,4049182714
126.2,126.2,126,direct,2344040.8811098547,4049493717
126.4,126.4,126,direct,2344044.5794350733,4049813252
126.60000000000001,126.60000000000001,126,direct,2344048.3946118415,4050142883
126.80000000000001,126.80000000000001,126,direct,2344052.34560038,4050484249
127,127,127,direct,2344056.4690053724,4050840511
127.2,127.2,127,direct,2344060.81082893,4051215645
127.4,127.4,127,direct,2344065.4262023163,4051614413
127.60000000000001,127.60000000000001,127,direct,2344070.402287666,4052044347
127.80000000000001,127.80000000000001,127,direct,2344075.8857775065,4052518120
128,128,128,direct,2344082.109393306,4053055841
128.20000000000002,128.20000000000002,128,direct,2344089.637013397,4053706227
128.4,128.4,128,direct,2344100.2834296655,4054626077
488.4,128.39999999999998,488,retrograde,2344130.890652403,4057270541
488.20000000000005,128.20000000000005,488,retrograde,2344141.70470714,4058204876
488,128,488,retrograde,2344149.4282982973,4058872194
487.8,127.80000000000001,487,retrograde,2344155.896265574,4059431026
487.6,127.60000000000002,487,retrograde,2344161.6699423827,4059929872
487.4,127.39999999999998,487,retrograde,2344166.99727432,4060390154
487.2,127.19999999999999,487,retrograde,2344172.019020714,4060824032
487,127,487,retrograde,2344176.84005875,4061240570
486.8,126.80000000000001,486,retrograde,2344181.5236185123,4061645230
486.6,126.60000000000002,486,retrograde,2344186.128177455,4062043064
486.4,126.39999999999998,486,retrograde,2344190.7075049714,4062438717
486.2,126.19999999999999,486,retrograde,2344195.295546024,4062835124
486,126,486,retrograde,2344199.938388222,4063236266
485.8,125.80000000000001,485,retrograde,2344204.691852624,4063646965
485.6,125.60000000000002,485,retrograde,2344209.6095655398,4064071855
485.4,125.39999999999998,485,retrograde,2344214.779123631,4064518505
485.2,125.19999999999999,485,retrograde,2344220.3184813713,4064997106
485,125,485,retrograde,2344226.399658433,4065522520
484.8,124.80000000000001,484,retrograde,2344233.383624789,4066125934
484.6,124.60000000000002,484,retrograde,2344242.1188120577,4066880654
484.4,124.39999999999998,484,retrograde,2344257.569465092,4068215591
124.4,124.4,124,direct,2344271.490802939,4069418394
124.60000000000001,124.60000000000001,124,direct,2344286.816514954,4070742536
124.80000000000001,124.80000000000001,124,direct,2344295.408352377,4071484871
125,125,125,direct,2344302.1833726848,4072070232
125.2,125.2,125,direct,2344308.024576039,4072574912
125.4,125.4,125,direct,2344313.2603573366,4073027284
125.60000000000001,125.60000000000001,125,direct,2344318.076178667,4073443371
125.80000000000001,125.80000000000001,125,direct,2344322.5774070504,4073832277
126,126,126,direct,2344326.828018638,4074199530
126.2,126.2,126,direct,2344330.8874515006,4074550265
126.4,126.4,126,direct,2344334.7916428074,4074887587
126.60000000000001,126.60000000000001,126,direct,2344338.564266793,4075213542
126.80000000000001,126.80000000000001,126,direct,2344342.2278263806,4075530073
127,127,127,direct,2344345.803206824,4075838986
127.2,127.2,127,direct,2344349.3020942546,4076141290
127.4,127.4,127,direct,2344352.733273444,4076437744
127.60000000000001,127.60000000000001,127,direct,2344356.111265585,4076729602
127.80000000000001,127.80000000000001,127,direct,2344359.4480244345,4077017898
128,128,128,direct,2344362.750055449,4077303194
128.20000000000002,128.20000000000002,128,direct,2344366.023127125,4077585987
128.4,128.4,128,direct,2344369.2749165855,4077866942
128.6,128.6,128,direct,2344372.5143994815,4078146833
128.8,128.8,128,direct,2344375.7460713293,4078426050
129,129,129,direct,2344378.976519368,4078705160
129.20000000000002,129.20000000000002,129,direct,2344382.2078413204,4078984347
129.4,129.4,129,direct,2344385.452676367,4079264700
129.6,129.6,129,direct,2344388.717116044,4079546748
129.8,129.8,129,direct,2344392.0060767415,4079830914
130,130,130,direct,2344395.3265413153,4080117802
130.20000000000002,130.20000000000002,130,direct,2344398.6890165084,4080408320
130.4,130.4,130,direct,2344402.103670507,4080703346
130.6,130.6,130,direct,2344405.5761522837,4081003369
130.8,130.8,130,direct,2344409.118842368,4081309457
131,131,131,direct,2344412.7509099226,4081623268
131.20000000000002,131.20000000000002,131,direct,2344416.4899019804,4081946317
131.4,131.4,131,direct,2344420.3543301197,4082280203
131.6,131.6,131,direct,2344424.371854189,4082627317
131.8,131.8,131,direct,2344428.5832982226,4082991186
132,132,132,direct,2344433.0311673786,4083375482
132.20000000000002,132.20000000000002,132,direct,2344437.783741924,4083786104
132.4,132.4,132,direct,2344442.959529585,4084233292
132.6,132.6,132,direct,2344448.731959887,4084732030
132.8,132.8,132,direct,2344455.4526326545,4085312696
133,133,133,direct,2344463.981026092,4086049550
133.20000000000002,133.20000000000002,133,direct,2344479.905143006,4087425393
493.20000000000005,133.20000000000005,493,retrograde,2344491.179599619,4088399506
493,133,493,retrograde,2344507.2463839413,4089787677
492.8,132.8,492,retrograde,2344515.9642075584,4090540897
492.6,132.60000000000002,492,retrograde,2344522.917348794,4091141648
492.4,132.39999999999998,492,retrograde,2344528.963961084,4091664075
492.20000000000005,132.20000000000005,492,retrograde,2344534.4673390333,4092139567
492,132,492,retrograde,2344539.606548079,4092583595
491.8,131.8,491,retrograde,2344544.5113207405,4093007367
491.6,131.60000000000002,491,retrograde,2344549.2515678992,4093416924
491.4,131.39999999999998,491,retrograde,2344553.883718597,4093817142
491.20000000000005,131.20000000000005,491,retrograde,2344558.464681549,4094212938
491,131,491,retrograde,2344563.035696223,4094607873
490.8,130.8,490,retrograde,2344567.640113582,4095005695
490.6,130.60000000000002,490,retrograde,2344572.3360732137,4095411426
490.4,130.39999999999998,490,retrograde,2344577.1680117543,4095828905
490.20000000000005,130.20000000000005,490,retrograde,2344582.2030132688,4096263929
490,130,490,retrograde,2344587.5431279405,4096725315
489.8,129.8,489,retrograde,2344593.324274038,4097224806
489.6,129.60000000000002,489,retrograde,2344599.8156806948,4097785664
489.4,129.39999999999998,489,retrograde,2344607.5316934856,4098452327
489.20000000000005,129.20000000000005,489,retrograde,2344618.1647465774,4099371023
129.20000000000002,129.20000000000002,129,direct,2344650.810136562,4102191585
129.4,129.4,129,direct,2344661.2935611284,4103097353
129.6,129.6,129,direct,2344668.8295214726,4103748460
129.8,129.8,129,direct,2344675.097468789,4104290010
130,130,130,direct,2344680.608529262,4104766166
130.20000000000002,130.20000000000002,130,direct,2344685.6160982354,4105198820
130.4,130.4,130,direct,2344690.2649224675,4105600478
130.6,130.6,130,direct,2344694.6342555406,4105977989
130.8,130.8,130,direct,2344698.786240467,4106336720
131,131,131,direct,2344702.765182516,4106680501
131.20000000000002,131.20000000000002,131,direct,2344706.5963866985,4107011517
131.4,131.4,131,direct,2344710.304819738,4107331925
131.6,131.6,131,direct,2344713.917169277,4107644032
131.8,131.8,131,direct,2344717.447250798,4107949031
132,132,132,direct,2344720.9059162242,4108247860
132.20000000000002,132.20000000000002,132,direct,2344724.3056005994,4108541593
132.4,132.4,132,direct,2344727.658307537,4108831267
132.6,132.6,132,direct,2344730.9716104707,4109117536
132.8,132.8,132,direct,2344734.2496243864,4109400757
133,133,133,direct,2344737.500812478,4109681659
133.20000000000002,133.20000000000002,133,direct,2344740.7363662957,4109961211
133.4,133.4,133,direct,2344743.9616393526,4110239875
133.6,133.6,133,direct,2344747.1838095537,4110518270
133.8,133.8,133,direct,2344750.403123068,4110796419
134,134,134,direct,2344753.6317609823,4111075373
134.20000000000002,134.20000000000002,134,direct,2344756.876051325,4111355680
134.4,134.4,134,direct,2344760.1393189435,4111637626
134.6,134.6,134,direct,2344763.4270182517,4111921683
134.8,134.8,134,direct,2344766.750954273,4112208871
135,135,135,direct,2344770.1215352365,4112500090
135.20000000000002,135.20000000000002,135,direct,2344773.545701973,4112795938
135.4,135.4,135,direct,2344777.0336072384,4113097293
135.6,135.6,135,direct,2344780.6002695183,4113405452
135.8,135.8,135,direct,2344784.262652994,4113721882
136,136,136,direct,2344788.0344809364,4114047768
136.20000000000002,136.20000000000002,136,direct,2344791.937512948,4114384990
136.4,136.4,136,direct,2344796.0092831096,4114736791
136.6,136.6,136,direct,2344800.2888072846,4115106542
136.8,136.8,136,direct,2344804.827887589,4115498719
137,137,137,direct,2344809.713320482,4115920820
137.20000000000002,137.20000000000002,137,direct,2344815.070964234,4116383720
137.4,137.4,137,direct,2344821.1123886555,4116905699
137.6,137.6,137,direct,2344828.324268853,4117528806
137.8,137.8,137,direct,2344838.099091424,4118373351
497.8,137.8,497,retrograde,2344873.054607627,4121393507
497.6,137.60000000000002,497,retrograde,2344883.005402129,4122253256
497.4,137.39999999999998,497,retrograde,2344890.4359422335,4122895254
