physical_degree,directional_degree_after,navigation_cell_after,lane_before,lane_after,jd_ut
267.9984046732146,267.9984046732146,267,retrograde,direct,2355735.190718401
276.2418251700179,636.2418251700178,636,direct,retrograde,2355951.0241966425
272.2553212849007,272.2553212849007,272,retrograde,direct,2356104.890303593
280.4616623193237,640.4616623193238,640,direct,retrograde,2356320.4670221033
276.48093982871484,276.48093982871484,276,retrograde,direct,2356474.493662523
284.65194691226037,644.6519469122604,644,direct,retrograde,2356690.016929889
280.67717328119784,280.67717328119784,280,retrograde,direct,2356844.1129658734
288.81519618696575,648.8151961869657,648,direct,retrograde,2357059.4122392386
284.84727484366755,284.84727484366755,284,retrograde,direct,2357213.637740963
292.9540311729565,652.9540311729565,652,direct,retrograde,2357428.925087683
288.99313992091464,288.99313992091464,288,retrograde,direct,2357583.1655813865
297.07114370529007,657.0711437052901,657,direct,retrograde,2357798.294964581
293.1178579228727,293.1178579228727,293,retrograde,direct,2357952.622119588
301.16881723494396,661.168817234944,661,direct,retrograde,2358167.76146714
297.2227710033646,297.2227710033646,297,retrograde,direct,2358322.0674199173
305.2490064713279,665.2490064713279,665,direct,retrograde,2358537.129932482
301.3101694823262,301.3101694823262,301,retrograde,direct,2358691.4738026224
309.313357279534,669.313357279534,669,direct,retrograde,2358906.5609225295
305.380431746989,305.380431746989,305,retrograde,direct,2359060.85736081
313.3624750664308,673.3624750664308,673,direct,retrograde,2359275.912577713
309.4350805562355,309.4350805562355,309,retrograde,direct,2359430.2153405445
317.39781251943407,677.3978125194341,677,direct,retrograde,2359645.3252009563
313.4740110872402,313.4740110872402,313,retrograde,direct,2359799.566411834
321.41909314308634,681.4190931430863,681,direct,retrograde,2360014.651415091
317.49791509879725,317.49791509879725,317,retrograde,direct,2360168.8794413228
325.4265290310781,685.4265290310781,685,direct,retrograde,2360384.0434450665
321.50588215143154,321.50588215143154,321,retrograde,direct,2360538.2076501325
329.4201666672276,689.4201666672276,689,direct,retrograde,2360753.3484178707
325.4995978873216,325.4995978873216,325,retrograde,direct,2360907.482109041
333.4015884267138,693.4015884267137,693,direct,retrograde,2361122.7086442374
329.4800234783953,329.4800234783953,329,retrograde,direct,2361276.7706537647
337.3725211713381,697.3725211713381,697,direct,retrograde,2361492.012019852
333.45037933620904,333.45037933620904,333,retrograde,direct,2361646.02688282
341.3361616044036,701.3361616044036,701,direct,retrograde,2361861.365157719
337.413215341167,337.413215341167,337,retrograde,direct,2362015.249317566
345.2951433791614,705.2951433791613,705,direct,retrograde,2362230.66381842
341.3723192738143,341.3723192738143,341,retrograde,direct,2362384.492809291
349.25353356587516,709.2535335658752,709,direct,retrograde,2362600.0323150214
345.33046533762285,345.33046533762285,345,retrograde,direct,2362753.6690754704
353.2136800459568,713.2136800459568,713,direct,retrograde,2362969.3439021353
349.29105552589124,349.29105552589124,349,retrograde,direct,2363122.9007707154
357.17894087618,717.1789408761799,717,direct,retrograde,2363338.7417363105
353.2559306830482,353.2559306830482,353,retrograde,direct,2363492.075422922
1.1513860671628893,361.1513860671629,361,direct,retrograde,2363708.071291835
357.22840371405175,357.22840371405175,357,retrograde,direct,2363861.2833389156
5.133719352866999,365.133719352867,365,direct,retrograde,2364077.494674959
1.2089238640848312,1.2089238640848312,1,retrograde,direct,2364230.489058681
9.12625951529459,369.1262595152946,369,direct,retrograde,2364446.841008913
5.199022391783329,5.199022391783329,5,retrograde,direct,2364599.694733794
13.129971438286214,373.1299714382862,373,direct,retrograde,2364816.267150961
9.198170478067485,9.198170478067485,9,retrograde,direct,2364968.932679951
17.14433653626991,377.1443365362699,377,direct,retrograde,2365185.6272287183
13.207045125840216,13.207045125840216,13,retrograde,direct,2365338.169929661
21.170120499373315,381.1701204993733,381,direct,retrograde,2365555.030057096
17.225600963243092,17.225600963243092,17,retrograde,direct,2365707.4151841197
25.207479749774553,385.20747974977456,385,direct,retrograde,2365924.434823516
21.255478018936618,21.255478018936618,21,retrograde,direct,2366076.686785848
29.258312692017025,389.258312692017,389,direct,retrograde,2366293.821250301
25.298047855316952,25.298047855316952,25,retrograde,direct,2366445.930048396
33.324193601927306,393.3241936019273,393,direct,retrograde,2366663.265571747
29.35639662350922,29.35639662350922,29,retrograde,direct,2366815.2316157585
37.408133977978224,397.4081339779782,397,direct,retrograde,2367032.685094244
33.43214633294407,33.43214633294407,33,retrograde,direct,2367184.488691788
41.511527949346004,401.51152794934603,401,direct,retrograde,2367402.168251237
37.528572695954736,37.528572695954736,37,retrograde,direct,2367553.81769194
45.63799589825867,405.6379958982587,405,direct,retrograde,2367771.652105295
41.647856894622976,41.647856894622976,41,retrograde,direct,2367923.103309701
49.78937361715645,409.78937361715646,409,direct,retrograde,2368141.188943282
