physical_degree,directional_degree_after,navigation_cell_after,lane_before,lane_after,jd_ut
205.0439851769911,565.0439851769911,565,direct,retrograde,2337622.0810640734
198.31200110002206,198.31200110002206,198,retrograde,direct,2337760.877200514
217.06895222438894,577.0689522243889,577,direct,retrograde,2337999.2518191272
210.3691953949278,210.3691953949278,210,retrograde,direct,2338138.717315416
228.85070094024684,588.8507009402468,588,direct,retrograde,2338376.1710817292
222.17850122138682,222.17850122138682,222,retrograde,direct,2338516.343800052
240.43234445993167,600.4323444599316,600,direct,retrograde,2338753.0056707077
233.78264045508706,233.78264045508706,233,retrograde,direct,2338893.7646602653
251.86304953234296,611.863049532343,611,direct,retrograde,2339129.731922799
245.23075953219092,245.23075953219092,245,retrograde,direct,2339270.9346015565
263.19604060073056,623.1960406007306,623,direct,retrograde,2339506.5137190064
256.5756595179537,256.5756595179537,256,retrograde,direct,2339647.9683914576
274.48609999881285,634.4860999988128,634,direct,retrograde,2339883.339157681
267.8714280644858,267.8714280644858,267,retrograde,direct,2340024.803875304
285.7896092596271,645.7896092596271,645,direct,retrograde,2340260.1549227117
279.17281295664156,279.17281295664156,279,retrograde,direct,2340401.632691101
297.1614983057938,657.1614983057939,657,direct,retrograde,2340637.2010371853
290.5359680478382,290.5359680478382,290,retrograde,direct,2340778.4829644226
308.6557997939103,668.6557997939103,668,direct,retrograde,2341014.4375380725
302.0147974208076,302.0147974208076,302,retrograde,direct,2341155.297752816
320.3235832632423,680.3235832632423,680,direct,retrograde,2341391.9238719298
313.6603382342664,313.6603382342664,313,retrograde,direct,2341532.22322178
332.21184947451644,692.2118494745164,692,direct,retrograde,2341769.6355991308
325.5205569036928,325.5205569036928,325,retrograde,direct,2341909.2665224187
344.3631611563437,704.3631611563437,704,direct,retrograde,2342147.60792224
337.6385341125073,337.6385341125073,337,retrograde,direct,2342286.5598433595
356.81016322456776,716.8101632245678,716,direct,retrograde,2342525.952374611
350.04799660583035,350.04799660583035,350,retrograde,direct,2342664.078971793
9.574589547655629,369.57458954765565,369,direct,retrograde,2342904.6251832824
2.7730032273895424,2.7730032273895424,2,retrograde,direct,2343041.791125578
