physical_degree,directional_degree_after,navigation_cell_after,lane_before,lane_after,jd_ut
162.10809804308812,162.10809804308812,162,retrograde,direct,2303884.110980385
282.3935946692965,642.3935946692965,642,direct,retrograde,2303972.246771504
266.1410973457843,266.1410973457843,266,retrograde,direct,2303992.2716185395
32.71550046392201,392.715500463922,392,direct,retrograde,2304084.319228096
22.47161873519953,22.47161873519953,22,retrograde,direct,2304108.0791979507
159.28840973572895,519.2884097357289,519,direct,retrograde,2304209.177134243
145.79713324234834,145.79713324234834,145,retrograde,direct,2304232.455343432
266.5423166369958,626.5423166369958,626,direct,retrograde,2304321.1247368874
250.2419997090734,250.2419997090734,250,retrograde,direct,2304340.8993256427
14.607739058909468,374.6077390589095,374,direct,retrograde,2304431.1780936746
2.8352520456309356,2.8352520456309356,2,retrograde,direct,2304454.6630513007
141.28826733065947,501.28826733065944,501,direct,retrograde,2304556.4383137636
129.0348558590892,129.0348558590892,129,retrograde,direct,2304580.3009834327
250.72285093887103,610.722850938871,610,direct,retrograde,2304669.903833665
234.47872443293264,234.47872443293264,234,retrograde,direct,2304689.684254312
357.20680696889883,717.2068069688988,717,direct,retrograde,2304778.7731778715
343.9636482298779,343.9636482298779,343,retrograde,direct,2304801.7592183966
122.47854603542356,482.47854603542356,482,direct,retrograde,2304903.303289502
111.6317908979274,111.6317908979274,111,retrograde,direct,2304927.4683353314
234.8848484710485,594.8848484710485,594,direct,retrograde,2305018.52945129
218.7886348592783,218.7886348592783,218,retrograde,direct,2305038.578035593
340.35113474556806,700.3511347455681,700,direct,retrograde,2305126.9414816573
325.9090388968473,325.9090388968473,325,retrograde,direct,2305149.2483415436
102.92562659336245,462.92562659336244,462,direct,retrograde,2305249.6607848527
93.39993098161493,93.39993098161493,93,retrograde,direct,2305273.8468200844
218.94520459978924,578.9452045997892,578,direct,retrograde,2305366.9644178115
203.0963826220474,203.0963826220474,203,retrograde,direct,2305387.518191645
323.8801448215784,683.8801448215784,683,direct,retrograde,2305475.5011826064
308.57285969976857,308.57285969976857,308,retrograde,direct,2305497.051033931
82.94123831481708,442.9412383148171,442,direct,retrograde,2305595.505646797
74.26121713634157,74.26121713634157,74,retrograde,direct,2305619.5232727155
202.80872378503094,562.8087237850309,562,direct,retrograde,2305715.1865506275
187.3403258860897,187.3403258860897,187,retrograde,direct,2305736.427155871
307.6736411782752,667.6736411782751,667,direct,retrograde,2305824.2921687877
291.8100447389573,291.8100447389573,291,retrograde,direct,2305845.127644958
62.995445496575556,422.99544549657554,422,direct,retrograde,2305941.0630035186
54.34224673382607,54.34224673382607,54,retrograde,direct,2305964.917419823
186.34296716894403,546.342967168944,546,direct,retrograde,2306063.18451772
171.44181429364693,171.44181429364693,171,retrograde,direct,2306085.2129956456
291.65360298123807,651.653602981238,651,direct,retrograde,2306173.1894465946
275.4855650424743,275.4855650424743,275,retrograde,direct,2306193.4502628446
43.59692547605633,403.5969254760563,403,direct,retrograde,2306286.8023835467
34.111108539256776,34.111108539256776,34,retrograde,direct,2306310.618219114
169.39533304454957,529.3953330445496,529,direct,retrograde,2306410.9278361704
155.30806271849966,155.30806271849966,155,retrograde,direct,2306433.759033027
275.7475767354572,635.7475767354572,635,direct,retrograde,2306522.0937368143
259.45957142948305,259.45957142948305,259,retrograde,direct,2306541.981659063
25.014343451104445,385.0143434511044,385,direct,retrograde,2306633.189829357
14.1356118779542,14.1356118779542,14,retrograde,direct,2306656.883282885
151.82187316999773,511.82187316999773,511,direct,retrograde,2306758.3741527097
138.8275139179449,138.8275139179449,138,retrograde,direct,2306781.9208317557
259.91269671838506,619.9126967183851,619,direct,retrograde,2306870.930810852
243.6294420516378,243.6294420516378,243,retrograde,direct,2306890.684384973
7.232127143545322,367.2321271435453,367,direct,retrograde,2306980.379152796
354.81187793979865,354.81187793979865,354,retrograde,direct,2307003.687737628
133.4829353860744,493.48293538607436,493,direct,retrograde,2307105.461233221
121.82120570971135,121.82120570971135,121,retrograde,direct,2307129.509542008
244.09031938629857,604.0903193862986,604,direct,retrograde,2307219.646426644
227.9022345847649,227.9022345847649,227,retrograde,direct,2307239.5172748547
350.09087696965577,710.0908769696557,710,direct,retrograde,2307328.2518576756
336.296733568285,336.296733568285,336,retrograde,direct,2307350.951274303
114.34636075974845,474.34636075974845,474,direct,retrograde,2307452.1226172233
104.09174956628375,104.09174956628375,104,retrograde,direct,2307476.3429208584
228.21471342236137,588.2147134223613,588,direct,retrograde,2307568.1974976417
212.20784862687532,212.20784862687532,212,retrograde,direct,2307588.4322133446
333.4033924441117,693.4033924441117,693,direct,retrograde,2307676.609066233
318.54938077393854,318.54938077393854,318,retrograde,direct,2307698.58392689
94.5534614061225,454.5534614061225,454,direct,retrograde,2307798.2742514443
